User_ID,Book_ID
1,134
1,77
1,192
1,23
1,156
1,68
1,241
1,101
1,205
1,9
1,46
1,163
1,199
1,225
1,109
1,183
1,11
1,248
1,61
1,38
1,142
1,93
1,130
1,73
1,36
1,202
1,116
1,152
1,55
1,87
1,217
1,166
1,149
1,12
1,82
1,97
1,2
1,213
1,43
1,118
1,126
1,7
1,189
1,172
1,58
1,222
1,95
1,175
1,33
1,229
1,70
1,35
1,15
1,44
1,91
1,138
1,180
2,19
2,237
2,85
2,144
2,60
2,186
2,124
2,10
2,214
2,67
2,90
2,5
2,221
2,154
2,112
2,1
2,198
2,25
2,76
2,108
2,195
2,160
2,34
2,139
2,105
2,211
2,3
2,243
2,71
2,30
2,133
3,203
3,84
3,45
3,174
3,119
3,34
3,162
3,105
3,196
3,6
3,226
3,70
3,12
3,223
3,99
3,88
3,153
3,242
3,20
3,186
3,157
3,125
3,185
3,136
3,160
3,208
3,114
3,2
3,117
3,47
3,104
3,168
3,111
3,31
3,87
3,164
3,98
3,192
3,234
3,62
3,221
3,102
3,80
3,13